username,user_id,likes,retweets,replies,quotes,engagement_value,success_score,performance,performance_encoded,tweet_length,word_count,hashtag_count,mention_count,url_count,emoji_count,caps_ratio,has_question,has_exclamation,has_ellipsis,day_of_week,hour,month,is_weekend,is_business_hours,is_peak_hours,days_since_last_tweet,sentiment_polarity,is_positive,is_negative,is_neutral,total_interactions,like_to_retweet_ratio,retweet_ratio,reply_ratio,like_ratio
thenarrator,772645340935847936,1,0,0,0,1,2.0,Successful,2,31,3,0,1,0,0,0.0,0,0,0,0,23,4,0,0,0,0.0,0.8,1,0,0,1,1.0,0.0,0.0,1.0
thenarrator,772645340935847936,0,0,0,0,0,1.0,Normal,1,18,2,0,1,0,0,0.0,0,0,0,0,23,4,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Eltonma,111573871,2,0,0,0,2,1.5,Normal,1,27,3,0,2,0,0,0.0,0,0,0,0,23,4,0,0,0,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
alpha_co,1468363594878582784,1,0,0,0,1,0.5,Underperformed,0,24,3,0,1,0,0,0.16666666666666666,0,1,0,0,23,4,0,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
penguin_pmkt,1971222411107500039,1,0,1,0,3,1.5,Normal,1,64,10,0,2,0,0,0.0,1,0,0,0,23,4,0,0,0,0.0,0.65,1,0,0,2,1.0,0.0,0.5,0.5
alpha_co,1468363594878582784,1,0,1,0,3,1.5,Normal,1,18,3,0,1,0,0,0.16666666666666666,0,0,0,0,23,4,0,0,0,0.0,0.21428571428571427,1,0,0,2,1.0,0.0,0.5,0.5
penguin_pmkt,1971222411107500039,0,0,1,0,2,0.4,Underperformed,0,52,7,0,2,0,0,0.0,0,0,0,0,23,4,0,0,0,0.0,0.0,0,0,1,1,0.0,0.0,1.0,0.0
CarOnPolymarket,1966325768499376131,46,4,8,0,70,0.8,Normal,1,100,17,0,0,1,0,0.08,0,0,0,0,23,4,0,0,0,0.0,0.0,0,0,1,58,11.5,0.06896551724137931,0.13793103448275862,0.7931034482758621
alpha_co,1468363594878582784,0,0,0,0,0,1.5,Normal,1,28,4,0,1,0,0,0.0,0,0,0,1,0,4,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
alpha_co,1468363594878582784,2,0,0,0,2,0.0,Underperformed,0,56,9,0,2,0,0,0.08928571428571429,0,1,0,1,0,4,0,0,0,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
penguin_pmkt,1971222411107500039,0,0,0,0,0,1.0,Normal,1,34,5,0,1,0,0,0.058823529411764705,0,0,0,1,0,4,0,0,0,0.0,-0.3125,0,1,0,0,0.0,0.0,0.0,0.0
thenarrator,772645340935847936,47,1,15,0,79,1.0,Normal,1,282,45,0,0,0,0,0.03900709219858156,0,0,0,1,0,4,0,0,0,0.0,0.2375,1,0,0,63,47.0,0.015873015873015872,0.23809523809523808,0.746031746031746
alpha_co,1468363594878582784,19,1,4,0,29,2.0,Successful,2,130,16,0,0,1,0,0.2,0,0,0,1,0,4,0,0,0,0.0,-0.4,0,1,0,24,19.0,0.041666666666666664,0.16666666666666666,0.7916666666666666
penguin_pmkt,1971222411107500039,1,0,0,0,1,0.0,Underperformed,0,123,20,0,2,0,0,0.016260162601626018,0,0,0,1,0,4,0,0,0,0.0,0.09583333333333334,0,0,1,1,1.0,0.0,0.0,1.0
penguin_pmkt,1971222411107500039,12,1,0,0,14,0.5,Underperformed,0,42,6,0,1,0,0,0.047619047619047616,0,0,0,1,0,4,0,0,0,0.0,0.0,0,0,1,13,12.0,0.07692307692307693,0.0,0.9230769230769231
alpha_co,1468363594878582784,4,0,0,0,4,1.5,Normal,1,97,14,0,1,1,0,0.1134020618556701,0,0,0,1,0,4,0,0,0,0.0,0.5,1,0,0,4,4.0,0.0,0.0,1.0
penguin_pmkt,1971222411107500039,4,0,0,0,4,1.2,Normal,1,58,8,0,1,0,0,0.0,0,0,0,1,1,4,0,0,0,0.0,0.0,0,0,1,4,4.0,0.0,0.0,1.0
camolNFT,1387820020403740674,43,10,14,0,91,0.0,Underperformed,0,259,42,0,3,1,1,0.05405405405405406,0,0,0,1,1,4,0,0,0,0.0,0.85,1,0,0,67,4.3,0.14925373134328357,0.208955223880597,0.6417910447761194
alpha_co,1468363594878582784,3,0,1,0,5,23.0,Viral,3,41,6,0,1,0,0,0.14634146341463414,0,0,0,1,1,4,0,0,0,0.0,0.0,0,0,1,4,3.0,0.0,0.25,0.75
thenarrator,772645340935847936,2,0,0,0,2,1.0,Normal,1,31,4,0,1,0,0,0.03225806451612903,0,0,0,1,1,4,0,0,0,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
camolNFT,1387820020403740674,4,0,0,0,4,0.0,Underperformed,0,102,17,0,3,0,0,0.058823529411764705,0,0,0,1,1,4,0,0,0,0.0,0.5333333333333333,1,0,0,4,4.0,0.0,0.0,1.0
camolNFT,1387820020403740674,4,0,0,0,4,0.5,Underperformed,0,92,16,0,0,1,0,0.08695652173913043,0,0,0,1,1,4,0,0,0,0.0,0.0,0,0,1,4,4.0,0.0,0.0,1.0
thenarrator,772645340935847936,14,1,1,1,18,1.5,Normal,1,31,5,0,1,0,0,0.0,0,0,0,1,1,4,0,0,0,0.0,0.0,0,0,1,16,14.0,0.0625,0.0625,0.875
penguin_pmkt,1971222411107500039,1,0,0,0,1,1.0,Normal,1,31,5,0,1,0,0,0.0,0,0,0,1,1,4,0,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
locksy,1690477851638730752,4,0,0,0,4,0.5,Underperformed,0,55,9,0,1,0,0,0.16363636363636364,0,0,0,1,2,4,0,0,0,0.0,0.0,0,0,1,4,4.0,0.0,0.0,1.0
alpha_co,1468363594878582784,51,1,24,0,101,3.5,Viral,3,83,13,0,0,1,0,0.04819277108433735,1,0,0,1,2,4,0,0,0,0.0,0.2,1,0,0,76,51.0,0.013157894736842105,0.3157894736842105,0.6710526315789473
alpha_co,1468363594878582784,1,0,0,0,1,2.0,Successful,2,35,6,0,1,0,0,0.0,0,0,0,1,2,4,0,0,0,0.0,0.25,1,0,0,1,1.0,0.0,0.0,1.0
alpha_co,1468363594878582784,2,0,3,0,8,1.5,Normal,1,109,19,0,1,0,0,0.0,1,0,0,1,2,4,0,0,0,0.0,-0.15,0,1,0,5,2.0,0.0,0.6,0.4
alpha_co,1468363594878582784,0,0,0,0,0,0.5,Underperformed,0,21,2,0,1,0,0,0.2857142857142857,1,0,0,1,2,4,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
polymarket_O3O,1971251584429588482,0,805,0,0,1610,0.0,Underperformed,0,134,19,0,1,0,0,0.11194029850746269,0,0,0,1,2,4,0,0,0,0.0,0.0,0,0,1,805,0.0,1.0,0.0,0.0
alpha_co,1468363594878582784,1,0,1,0,3,1.5,Normal,1,43,7,0,3,0,0,0.046511627906976744,0,0,0,1,2,4,0,0,0,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
alpha_co,1468363594878582784,1,0,0,0,1,0.0,Underperformed,0,30,6,0,1,0,0,0.06666666666666667,0,0,0,1,2,4,0,0,0,0.0,0.2,1,0,0,1,1.0,0.0,0.0,1.0
alpha_co,1468363594878582784,6,0,0,0,6,1.5,Normal,1,32,7,0,1,0,0,0.0,0,0,0,1,3,4,0,0,0,0.0,0.0,0,0,1,6,6.0,0.0,0.0,1.0
alpha_co,1468363594878582784,24,1,4,0,34,43.0,Viral,3,28,2,0,0,1,0,0.17857142857142858,1,0,0,1,3,4,0,0,0,0.0,0.0,0,0,1,29,24.0,0.034482758620689655,0.13793103448275862,0.8275862068965517
alpha_co,1468363594878582784,1,0,0,0,1,1.2,Normal,1,47,9,0,1,0,1,0.0851063829787234,0,0,0,1,3,4,0,0,0,0.0,0.2,1,0,0,1,1.0,0.0,0.0,1.0
alpha_co,1468363594878582784,1,0,0,0,1,0.0,Underperformed,0,20,3,0,1,0,0,0.05,0,0,0,1,3,4,0,0,0,0.0,-0.125,0,1,0,1,1.0,0.0,0.0,1.0
alpha_co,1468363594878582784,53,4,15,1,91,0.0,Underperformed,0,68,11,0,0,0,0,0.0,0,0,0,1,4,4,0,0,0,0.0,0.16666666666666666,1,0,0,72,13.25,0.05555555555555555,0.20833333333333334,0.7361111111111112
alpha_co,1468363594878582784,1,0,1,0,3,0.0,Underperformed,0,24,3,0,1,0,0,0.041666666666666664,0,0,0,1,4,4,0,0,0,0.0,0.2,1,0,0,2,1.0,0.0,0.5,0.5
alpha_co,1468363594878582784,1,0,0,0,1,1.0,Normal,1,25,4,0,1,0,0,0.0,0,0,0,1,4,4,0,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
alpha_co,1468363594878582784,1,0,0,0,1,0.0,Underperformed,0,14,2,0,1,0,1,0.21428571428571427,0,0,0,1,4,4,0,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,2,0,1,0,4,1.3333333333333333,Normal,1,23,3,0,1,0,0,0.08695652173913043,0,0,0,1,4,4,0,0,0,0.0,0.0,0,0,1,3,2.0,0.0,0.3333333333333333,0.6666666666666666
alpha_co,1468363594878582784,1,0,1,0,3,1.5,Normal,1,12,2,0,1,0,1,0.0,0,0,0,1,4,4,0,0,0,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
saurav_tweets,815417113137606657,1,0,1,0,3,1.5,Normal,1,32,5,0,1,0,0,0.0,0,0,0,1,4,4,0,0,0,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
saurav_tweets,815417113137606657,3,0,1,0,5,1.5,Normal,1,36,7,0,1,0,0,0.08333333333333333,0,0,0,1,5,4,0,0,0,0.0,0.6,1,0,0,4,3.0,0.0,0.25,0.75
alpha_co,1468363594878582784,2,0,1,0,4,1.6,Successful,2,82,16,0,1,0,0,0.024390243902439025,0,0,0,1,5,4,0,0,0,0.0,-0.175,0,1,0,3,2.0,0.0,0.3333333333333333,0.6666666666666666
alpha_co,1468363594878582784,1,0,0,0,1,0.3333333333333333,Underperformed,0,21,3,0,1,0,0,0.0,0,0,0,1,5,4,0,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.4,Underperformed,0,38,6,0,1,0,0,0.05263157894736842,0,0,0,1,6,4,0,0,0,0.0,0.6499999999999999,1,0,0,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,79,2,20,1,123,42.0,Viral,3,304,61,0,0,1,0,0.013157894736842105,0,0,0,1,6,4,0,0,0,0.0,0.0,0,0,1,101,39.5,0.019801980198019802,0.19801980198019803,0.7821782178217822
saurav_tweets,815417113137606657,6,0,0,0,6,1.5,Normal,1,37,3,0,0,1,0,0.10810810810810811,0,0,0,1,6,4,0,0,0,0.0,0.0,0,0,1,6,6.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.8,Normal,1,38,7,0,1,0,0,0.07894736842105263,0,0,0,1,6,4,0,0,0,0.0,0.6,1,0,0,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.0,Underperformed,0,126,18,0,1,0,0,0.015873015873015872,0,0,0,1,6,4,0,0,0,0.0,0.06818181818181818,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,0,0,0,0,0,2.0,Successful,2,28,5,0,1,0,0,0.07142857142857142,0,0,0,1,6,4,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
0xFleck,1635224050531201026,0,0,0,0,0,0.0,Underperformed,0,82,12,0,2,0,0,0.07317073170731707,0,0,0,1,7,4,0,0,0,0.0,0.4,1,0,0,0,0.0,0.0,0.0,0.0
datadashboards,1895797037464956928,3,0,1,0,5,0.0,Underperformed,0,118,17,0,3,1,0,0.11016949152542373,0,0,0,1,8,4,0,0,0,0.0,0.0,0,0,1,4,3.0,0.0,0.25,0.75
saurav_tweets,815417113137606657,0,0,1,0,2,1.5,Normal,1,21,3,0,1,0,0,0.19047619047619047,1,0,0,1,8,4,0,0,0,0.0,0.0,0,0,1,1,0.0,0.0,1.0,0.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.0,Underperformed,0,36,6,0,1,0,0,0.0,0,0,0,1,8,4,0,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
rb_tweets,1034629472689971200,0,0,0,0,0,0.5,Underperformed,0,12,2,0,1,0,0,0.16666666666666666,0,0,0,1,8,4,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
rb_tweets,1034629472689971200,3,0,0,0,3,0.0,Underperformed,0,64,12,0,1,0,0,0.015625,0,0,0,1,8,4,0,0,0,0.0,0.25,1,0,0,3,3.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,2,0,0,0,2,1.0,Normal,1,22,3,0,1,0,0,0.0,0,0,0,1,8,4,0,0,0,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.0,Underperformed,0,107,17,0,1,0,0,0.0,0,0,0,1,8,4,0,0,0,0.0,0.2681818181818182,1,0,0,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,1,0,3,1.5,Normal,1,53,7,0,1,0,0,0.0,0,0,0,1,8,4,0,0,0,0.0,0.7,1,0,0,2,1.0,0.0,0.5,0.5
saurav_tweets,815417113137606657,0,0,0,0,0,0.0,Underperformed,0,42,7,0,1,0,0,0.023809523809523808,0,0,0,1,8,4,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,1,0,1,0,3,0.0,Underperformed,0,46,8,0,1,0,0,0.021739130434782608,0,0,0,1,8,4,0,0,0,0.0,0.4,1,0,0,2,1.0,0.0,0.5,0.5
saurav_tweets,815417113137606657,0,0,0,0,0,5.0,Viral,3,35,6,0,1,0,0,0.0,0,0,0,1,8,4,0,0,0,0.0,0.8,1,0,0,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,0,0,0,0,0,3.0,Viral,3,55,8,0,1,0,0,0.03636363636363636,0,0,0,1,8,4,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
tsybka,1826161295051337729,46,2,14,0,78,0.0,Underperformed,0,307,46,0,0,1,0,0.029315960912052116,0,0,0,1,8,4,0,0,0,0.0,0.4619047619047619,1,0,0,62,23.0,0.03225806451612903,0.22580645161290322,0.7419354838709677
polymarket_O3O,1971251584429588482,1,0,0,0,1,1.0,Normal,1,34,8,0,1,0,0,0.029411764705882353,0,0,0,1,8,4,0,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,23,0,14,0,51,0.0,Underperformed,0,88,13,0,0,1,0,0.056818181818181816,0,0,0,1,9,4,0,1,0,0.0,0.5,1,0,0,37,23.0,0.0,0.3783783783783784,0.6216216216216216
saurav_tweets,815417113137606657,1,0,1,0,3,0.0,Underperformed,0,68,9,0,2,0,0,0.014705882352941176,0,0,0,1,9,4,0,1,0,0.0,0.5,1,0,0,2,1.0,0.0,0.5,0.5
saurav_tweets,815417113137606657,1,0,0,0,1,0.0,Underperformed,0,29,6,0,1,0,0,0.0,0,0,0,1,9,4,0,1,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.0,Underperformed,0,48,9,0,1,0,0,0.041666666666666664,0,0,0,1,9,4,0,1,0,0.0,0.5,1,0,0,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,0,0,0,0,0,0.0,Underperformed,0,26,3,0,1,0,0,0.038461538461538464,0,0,0,1,9,4,0,1,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,2,0,1,0,4,0.0,Underperformed,0,29,6,0,1,0,0,0.0,0,0,0,1,9,4,0,1,0,0.0,0.7,1,0,0,3,2.0,0.0,0.3333333333333333,0.6666666666666666
tsybka,1826161295051337729,0,0,1,0,2,0.0,Underperformed,0,132,18,0,2,0,0,0.045454545454545456,0,0,0,1,9,4,0,1,0,0.0,0.6,1,0,0,1,0.0,0.0,1.0,0.0
saurav_tweets,815417113137606657,0,0,0,0,0,84.0,Viral,3,21,2,0,1,0,0,0.047619047619047616,0,0,0,1,9,4,0,1,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.0,Underperformed,0,33,2,0,1,1,0,0.15151515151515152,0,0,0,1,9,4,0,1,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,1,0,3,8.0,Viral,3,54,9,0,1,0,0,0.0,0,0,0,1,9,4,0,1,0,0.0,0.8,1,0,0,2,1.0,0.0,0.5,0.5
saurav_tweets,815417113137606657,1,0,0,0,1,2.0,Successful,2,17,2,0,1,0,0,0.0,0,0,0,1,10,4,0,1,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,32,0,7,0,46,18.0,Viral,3,313,46,0,0,2,0,0.03194888178913738,1,0,0,1,10,4,0,1,0,0.0,0.1,0,0,1,39,32.0,0.0,0.1794871794871795,0.8205128205128205
saurav_tweets,815417113137606657,0,0,0,0,0,0.0,Underperformed,0,15,2,0,1,0,1,0.06666666666666667,0,0,0,1,10,4,0,1,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,3,0,1,0,5,0.0,Underperformed,0,66,11,0,1,0,0,0.0,1,0,0,1,10,4,0,1,0,0.0,0.2857142857142857,1,0,0,4,3.0,0.0,0.25,0.75
saurav_tweets,815417113137606657,0,0,0,0,0,2.0,Successful,2,66,11,0,1,0,0,0.0,0,0,0,1,10,4,0,1,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
holy_moses7,1594141391357108224,3,0,1,0,5,4.0,Viral,3,50,5,0,3,0,0,0.1,0,0,0,1,10,4,0,1,0,0.0,0.5,1,0,0,4,3.0,0.0,0.25,0.75
saurav_tweets,815417113137606657,0,0,0,0,0,2.0,Successful,2,35,7,0,1,0,0,0.0,0,0,0,1,10,4,0,1,0,0.0,1.0,1,0,0,0,0.0,0.0,0.0,0.0
rb_tweets,1034629472689971200,1,0,0,0,1,3.0,Viral,3,23,4,0,1,0,1,0.0,0,0,0,1,10,4,0,1,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,0,0,1,0,2,0.0,Underperformed,0,66,12,0,2,0,0,0.0,0,0,0,1,10,4,0,1,0,0.0,0.8,1,0,0,1,0.0,0.0,1.0,0.0
rb_tweets,1034629472689971200,1,0,0,0,1,0.0,Underperformed,0,24,4,0,1,0,0,0.08333333333333333,0,0,0,1,10,4,0,1,0,0.0,0.7,1,0,0,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,0,0,0,0,0,113.0,Viral,3,24,6,0,1,0,0,0.08333333333333333,0,0,0,1,10,4,0,1,0,0.0,0.8,1,0,0,0,0.0,0.0,0.0,0.0
KyleDeWriter,1458442711418261505,0,0,0,0,0,1.0,Normal,1,38,7,0,1,0,0,0.0,0,0,0,1,10,4,0,1,0,0.0,1.0,1,0,0,0,0.0,0.0,0.0,0.0
rb_tweets,1034629472689971200,1,0,0,0,1,2.0,Successful,2,88,16,0,1,0,0,0.0,0,0,1,1,10,4,0,1,0,0.0,0.1,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,1,0,3,0.0,Underperformed,0,78,13,0,1,0,0,0.0,0,0,0,1,10,4,0,1,0,0.0,0.375,1,0,0,2,1.0,0.0,0.5,0.5
saurav_tweets,815417113137606657,0,0,0,0,0,3.0,Viral,3,22,4,0,1,0,0,0.0,0,0,0,1,10,4,0,1,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
holy_moses7,1594141391357108224,8,0,0,0,8,0.6666666666666666,Underperformed,0,91,13,0,1,1,1,0.10989010989010989,0,0,0,1,10,4,0,1,0,0.0,0.0,0,0,1,8,8.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,2,0,0,0,2,4.0,Viral,3,36,2,0,1,1,0,0.1111111111111111,0,0,0,1,10,4,0,1,0,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
KyleDeWriter,1458442711418261505,0,0,0,0,0,0.0,Underperformed,0,96,17,0,1,0,0,0.0,1,0,0,1,11,4,0,1,0,0.0,-0.08333333333333331,0,0,1,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,0,0,0,0,0,0.0,Underperformed,0,32,6,0,1,0,1,0.0,0,0,0,1,12,4,0,1,1,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,0,0,0,0,0,1.0,Normal,1,13,2,0,1,0,0,0.0,0,0,0,1,12,4,0,1,1,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Maximilian_evm,1943319550730326016,139,4,19,1,185,0.0,Underperformed,0,23,1,0,0,1,0,0.0,0,0,0,1,12,4,0,1,1,0.0,0.0,0,0,1,162,34.75,0.024691358024691357,0.11728395061728394,0.8580246913580247
Maximilian_evm,1943319550730326016,0,0,0,0,0,0.0,Underperformed,0,15,2,0,1,0,1,0.06666666666666667,0,0,0,1,12,4,0,1,1,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Maximilian_evm,1943319550730326016,0,0,0,0,0,0.0,Underperformed,0,15,2,0,1,0,0,0.0,0,0,0,1,12,4,0,1,1,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
rb_tweets,1034629472689971200,2,0,0,0,2,0.0,Underperformed,0,39,2,0,1,1,0,0.1794871794871795,0,0,0,1,12,4,0,1,1,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
Maximilian_evm,1943319550730326016,1,0,0,0,1,0.0,Underperformed,0,16,2,0,1,0,1,0.0,0,0,0,1,12,4,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
Maximilian_evm,1943319550730326016,1,0,0,0,1,6.0,Viral,3,32,3,0,1,0,0,0.03125,0,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
camolNFT,1387820020403740674,34,0,17,0,68,0.0,Underperformed,0,108,16,0,0,1,0,0.027777777777777776,1,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,51,34.0,0.0,0.3333333333333333,0.6666666666666666
camolNFT,1387820020403740674,0,0,0,0,0,0.0,Underperformed,0,18,2,0,1,0,1,0.0,0,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,56,0,17,0,90,0.0,Underperformed,0,303,47,0,0,1,0,0.0165016501650165,0,0,0,1,13,4,0,1,1,0.0,0.13636363636363635,1,0,0,73,56.0,0.0,0.2328767123287671,0.7671232876712328
saurav_tweets,815417113137606657,2,0,0,0,2,0.0,Underperformed,0,84,13,0,1,0,0,0.023809523809523808,0,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.0,Underperformed,0,29,5,0,1,0,0,0.3103448275862069,0,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.0,Underperformed,0,90,18,0,1,0,0,0.0,0,0,0,1,13,4,0,1,1,0.0,-0.05000000000000001,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.0,Underperformed,0,38,6,0,1,0,0,0.0,0,0,0,1,13,4,0,1,1,0.0,-0.65,0,1,0,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,1,0,3,0.0,Underperformed,0,29,5,0,1,0,0,0.06896551724137931,0,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
saurav_tweets,815417113137606657,1,0,1,0,3,10.0,Viral,3,28,3,0,1,0,1,0.07142857142857142,1,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
Maximilian_evm,1943319550730326016,0,0,0,0,0,2.0,Successful,2,23,4,0,1,0,0,0.043478260869565216,0,0,0,1,13,4,0,1,1,0.0,0.2,1,0,0,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,0,0,0,0,0,0.0,Underperformed,0,15,2,0,1,0,0,0.0,0,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,0,0,0,0,0,0.0,Underperformed,0,15,2,0,1,0,0,0.0,0,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
saurav_tweets,815417113137606657,0,0,1,0,2,0.0,Underperformed,0,38,6,0,1,0,0,0.05263157894736842,0,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,1,0.0,0.0,1.0,0.0
saurav_tweets,815417113137606657,1,0,1,0,3,2.0,Successful,2,71,6,0,3,0,0,0.056338028169014086,0,0,0,1,13,4,0,1,1,0.0,-0.5,0,1,0,2,1.0,0.0,0.5,0.5
saurav_tweets,815417113137606657,2,0,0,0,2,6.0,Viral,3,15,2,0,1,0,0,0.0,0,0,0,1,13,4,0,1,1,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
Maximilian_evm,1943319550730326016,2,0,1,0,4,0.0,Underperformed,0,94,18,0,1,0,1,0.0425531914893617,0,0,0,1,14,4,0,1,1,0.0,0.0,0,0,1,3,2.0,0.0,0.3333333333333333,0.6666666666666666
saurav_tweets,815417113137606657,1,0,1,0,3,2.0,Successful,2,43,6,0,1,0,0,0.046511627906976744,0,0,0,1,14,4,0,1,1,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
Maximilian_evm,1943319550730326016,1,0,0,0,1,1.0,Normal,1,21,4,0,1,0,1,0.047619047619047616,0,0,0,1,14,4,0,1,1,0.0,0.2,1,0,0,1,1.0,0.0,0.0,1.0
Maximilian_evm,1943319550730326016,1,0,0,0,1,0.0,Underperformed,0,23,3,0,1,0,0,0.0,0,0,0,1,14,4,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
saurav_tweets,815417113137606657,1,0,0,0,1,0.0,Underperformed,0,101,12,0,3,0,0,0.039603960396039604,0,0,0,1,14,4,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
rb_tweets,1034629472689971200,1,0,1,0,3,0.0,Underperformed,0,17,3,0,1,0,0,0.058823529411764705,0,1,0,1,14,4,0,1,1,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
saurav_tweets,815417113137606657,1,0,0,0,1,1.0,Normal,1,46,9,0,1,0,0,0.0,0,0,0,1,14,4,0,1,1,0.0,-0.2,0,1,0,1,1.0,0.0,0.0,1.0
0xFleck,1635224050531201026,10,0,0,0,10,94.0,Viral,3,173,23,0,1,1,0,0.05202312138728324,0,0,0,1,14,4,0,1,1,0.0,0.05925925925925926,0,0,1,10,10.0,0.0,0.0,1.0
camolNFT,1387820020403740674,2,0,1,0,4,3.0,Viral,3,45,4,0,3,0,0,0.1111111111111111,0,0,0,1,14,4,0,1,1,0.0,0.0,0,0,1,3,2.0,0.0,0.3333333333333333,0.6666666666666666
saurav_tweets,815417113137606657,1,0,1,0,3,3.0,Viral,3,61,10,0,1,0,0,0.01639344262295082,0,0,0,1,14,4,0,1,1,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
